HB:t=0,m=T,run=1,el=0,er=0,yaw=0.0,yr=0.0,pc=137,hd=0,OL=0,OR=0,sb=0,lp=0.00,acuteState=0,acuteYawDelta=0.0,acuteRearmTick=0
HB:t=5374,m=T,run=1,el=50,er=-45,yaw=67.7,yr=173.0,pc=201,hd=144,OL=150,OR=-120,sb=0,lp=340.00,acuteState=0,acuteYawDelta=0.0,acuteRearmTick=1666
HB:t=5374,m=T,run=1,el=50,er=-45,yaw=67.7,yr=173.0,pc=201,hd=144,OL=150,OR=-120,sb=0,lp=340.00,acuteState=0,acuteYawDelta=0.0,acuteRearmTick=1666
HB:t=5449,m=T,run=1,el=88,er=-79,yaw=71.3,yr=174.0,pc=200,hd=144,OL=150,OR=-120,sb=0,lp=340.00,acuteState=0,acuteYawDelta=0.0,acuteRearmTick=1666
HB:t=5449,m=T,run=1,el=88,er=-79,yaw=71.3,yr=174.0,pc=200,hd=144,OL=150,OR=-120,sb=0,lp=340.00,acuteState=0,acuteYawDelta=0.0,acuteRearmTick=1666
HB:t=5508,m=T,run=1,el=74,er=-64,yaw=74.9,yr=174.9,pc=201,hd=144,OL=150,OR=-120,sb=0,lp=340.00,acuteState=0,acuteYawDelta=0.0,acuteRearmTick=1666
HB:t=5508,m=T,run=1,el=74,er=-64,yaw=74.9,yr=174.9,pc=201,hd=144,OL=150,OR=-120,sb=0,lp=340.00,acuteState=0,acuteYawDelta=0.0,acuteRearmTick=1666
HB:t=5567,m=T,run=1,el=73,er=-64,yaw=71.3,yr=125.2,pc=201,hd=144,OL=150,OR=-120,sb=0,lp=340.00,acuteState=0,acuteYawDelta=0.0,acuteRearmTick=1666
HB:t=5568,m=T,run=1,el=73,er=-64,yaw=71.3,yr=125.2,pc=201,hd=144,OL=150,OR=-120,sb=0,lp=340.00,acuteState=0,acuteYawDelta=0.0,acuteRearmTick=1666
HB:t=5641,m=T,run=1,el=94,er=-82,yaw=67.7,yr=82.4,pc=200,hd=144,OL=150,OR=-120,sb=0,lp=340.00,acuteState=0,acuteYawDelta=0.0,acuteRearmTick=1666
HB:t=5691,m=T,run=1,el=64,er=-53,yaw=64.1,yr=45.7,pc=201,hd=144,OL=150,OR=-120,sb=0,lp=340.00,acuteState=0,acuteYawDelta=0.0,acuteRearmTick=1666
HB:t=5692,m=T,run=1,el=64,er=-53,yaw=64.1,yr=45.7,pc=201,hd=144,OL=150,OR=-120,sb=0,lp=340.00,acuteState=0,acuteYawDelta=0.0,acuteRearmTick=1666
HB:t=5727,m=T,run=1,el=25,er=-22,yaw=60.5,yr=14.1,pc=203,hd=144,OL=150,OR=-120,sb=0,lp=340.00,acuteState=0,acuteYawDelta=0.0,acuteRearmTick=1666
HB:t=5809,m=T,run=1,el=107,er=-92,yaw=56.9,yr=-13.1,pc=199,hd=144,OL=150,OR=-120,sb=0,lp=340.00,acuteState=0,acuteYawDelta=0.0,acuteRearmTick=1666
HB:t=5868,m=T,run=1,el=74,er=-64,yaw=53.3,yr=-36.4,pc=201,hd=144,OL=150,OR=-120,sb=0,lp=340.00,acuteState=0,acuteYawDelta=0.0,acuteRearmTick=1666
HB:t=5868,m=T,run=1,el=74,er=-64,yaw=53.3,yr=-36.4,pc=201,hd=144,OL=150,OR=-120,sb=0,lp=340.00,acuteState=0,acuteYawDelta=0.0,acuteRearmTick=1666
HB:t=5927,m=T,run=1,el=75,er=-63,yaw=49.7,yr=-56.5,pc=201,hd=144,OL=150,OR=-120,sb=0,lp=340.00,acuteState=0,acuteYawDelta=0.0,acuteRearmTick=1666
HB:t=5928,m=T,run=1,el=75,er=-63,yaw=49.7,yr=-56.5,pc=201,hd=144,OL=150,OR=-120,sb=0,lp=340.00,acuteState=0,acuteYawDelta=0.0,acuteRearmTick=1666
HB:t=5986,m=T,run=1,el=73,er=-62,yaw=46.1,yr=-73.8,pc=200,hd=144,OL=150,OR=-120,sb=0,lp=340.00,acuteState=0,acuteYawDelta=0.0,acuteRearmTick=1666
HB:t=6060,m=T,run=1,el=93,er=-80,yaw=42.5,yr=-88.7,pc=199,hd=144,OL=150,OR=-120,sb=0,lp=340.00,acuteState=0,acuteYawDelta=0.0,acuteRearmTick=1666
HB:t=6060,m=T,run=1,el=93,er=-80,yaw=42.5,yr=-88.7,pc=199,hd=144,OL=150,OR=-120,sb=0,lp=340.00,acuteState=0,acuteYawDelta=0.0,acuteRearmTick=1666
HB:t=6110,m=T,run=1,el=62,er=-53,yaw=38.9,yr=-101.5,pc=202,hd=144,OL=150,OR=-120,sb=0,lp=340.00,acuteState=0,acuteYawDelta=0.0,acuteRearmTick=1666
HB:t=6111,m=T,run=1,el=0,er=0,yaw=38.9,yr=-101.5,pc=203,hd=144,OL=150,OR=-120,sb=0,lp=340.00,acuteState=0,acuteYawDelta=0.0,acuteRearmTick=1666
HB:t=6145,m=T,run=1,el=39,er=-34,yaw=35.3,yr=-112.5,pc=204,hd=144,OL=150,OR=-120,sb=0,lp=340.00,acuteState=0,acuteYawDelta=0.0,acuteRearmTick=1666
HB:t=6150,m=T,run=1,el=39,er=-34,yaw=35.3,yr=-112.5,pc=204,hd=144,OL=150,OR=-120,sb=0,lp=340.00,acuteState=0,acuteYawDelta=0.0,acuteRearmTick=1666
HB:t=6228,m=T,run=1,el=103,er=-91,yaw=31.7,yr=-121.9,pc=200,hd=144,OL=150,OR=-120,sb=0,lp=340.00,acuteState=0,acuteYawDelta=0.0,acuteRearmTick=1666
HB:t=6301,m=T,run=1,el=101,er=-72,yaw=29.5,yr=-120.5,pc=84,hd=141,OL=150,OR=-120,sb=0,lp=340.00,acuteState=0,acuteYawDelta=0.0,acuteRearmTick=1666
HB:t=6336,m=T,run=1,el=26,er=-22,yaw=33.0,yr=-79.2,pc=106,hd=141,OL=150,OR=-120,sb=0,lp=340.00,acuteState=0,acuteYawDelta=0.0,acuteRearmTick=1666
HB:t=6341,m=T,run=1,el=7,er=-5,yaw=33.0,yr=-79.2,pc=111,hd=141,OL=150,OR=-120,sb=0,lp=340.00,acuteState=0,acuteYawDelta=0.0,acuteRearmTick=1666
HB:t=6410,m=T,run=1,el=98,er=-79,yaw=36.6,yr=-42.9,pc=109,hd=141,OL=150,OR=-120,sb=0,lp=340.00,acuteState=0,acuteYawDelta=0.0,acuteRearmTick=1666
HB:t=6485,m=T,run=1,el=103,er=-86,yaw=40.2,yr=-11.7,pc=127,hd=141,OL=150,OR=-120,sb=0,lp=340.00,acuteState=0,acuteYawDelta=0.0,acuteRearmTick=1666
HB:t=6485,m=T,run=1,el=103,er=-86,yaw=40.2,yr=-11.7,pc=127,hd=141,OL=150,OR=-120,sb=0,lp=340.00,acuteState=0,acuteYawDelta=0.0,acuteRearmTick=1666
HB:t=6559,m=T,run=1,el=93,er=-77,yaw=43.8,yr=15.2,pc=140,hd=141,OL=150,OR=-120,sb=0,lp=340.00,acuteState=0,acuteYawDelta=0.0,acuteRearmTick=1666
HB:t=6559,m=T,run=1,el=93,er=-77,yaw=43.8,yr=15.2,pc=140,hd=141,OL=150,OR=-120,sb=0,lp=340.00,acuteState=0,acuteYawDelta=0.0,acuteRearmTick=1666
HB:t=6609,m=T,run=1,el=60,er=-52,yaw=47.4,yr=38.2,pc=159,hd=141,OL=150,OR=-120,sb=0,lp=340.00,acuteState=0,acuteYawDelta=0.0,acuteRearmTick=1666
HB:t=6610,m=T,run=1,el=60,er=-52,yaw=47.4,yr=38.2,pc=159,hd=141,OL=150,OR=-120,sb=0,lp=340.00,acuteState=0,acuteYawDelta=0.0,acuteRearmTick=1666
HB:t=6683,m=T,run=1,el=96,er=-85,yaw=51.0,yr=58.1,pc=170,hd=141,OL=150,OR=-120,sb=0,lp=340.00,acuteState=0,acuteYawDelta=0.0,acuteRearmTick=1666
HB:t=6684,m=T,run=1,el=96,er=-85,yaw=51.0,yr=58.1,pc=170,hd=141,OL=150,OR=-120,sb=0,lp=340.00,acuteState=0,acuteYawDelta=0.0,acuteRearmTick=1666
HB:t=6742,m=T,run=1,el=63,er=-56,yaw=54.6,yr=75.2,pc=185,hd=141,OL=150,OR=-120,sb=0,lp=340.00,acuteState=0,acuteYawDelta=0.0,acuteRearmTick=1666
HB:t=6773,m=T,run=1,el=18,er=-17,yaw=58.2,yr=89.8,pc=200,hd=141,OL=150,OR=-120,sb=0,lp=340.00,acuteState=0,acuteYawDelta=0.0,acuteRearmTick=1666
HB:t=6782,m=T,run=1,el=12,er=-10,yaw=58.2,yr=89.8,pc=203,hd=141,OL=150,OR=-120,sb=0,lp=340.00,acuteState=0,acuteYawDelta=0.0,acuteRearmTick=1666
HB:t=6837,m=T,run=1,el=70,er=-63,yaw=61.8,yr=102.5,pc=200,hd=141,OL=150,OR=-120,sb=0,lp=340.00,acuteState=0,acuteYawDelta=0.0,acuteRearmTick=1666
HB:t=6911,m=T,run=1,el=90,er=-83,yaw=65.4,yr=113.3,pc=201,hd=141,OL=150,OR=-120,sb=0,lp=340.00,acuteState=0,acuteYawDelta=0.0,acuteRearmTick=1666
HB:t=6911,m=T,run=1,el=90,er=-83,yaw=65.4,yr=113.3,pc=201,hd=141,OL=150,OR=-120,sb=0,lp=340.00,acuteState=0,acuteYawDelta=0.0,acuteRearmTick=1666
HB:t=6947,m=T,run=1,el=24,er=-22,yaw=69.0,yr=122.6,pc=202,hd=141,OL=150,OR=-120,sb=0,lp=340.00,acuteState=0,acuteYawDelta=0.0,acuteRearmTick=1666
HB:t=6951,m=T,run=1,el=7,er=-6,yaw=69.0,yr=122.6,pc=203,hd=141,OL=150,OR=-120,sb=0,lp=340.00,acuteState=0,acuteYawDelta=0.0,acuteRearmTick=1666
HB:t=7029,m=T,run=1,el=106,er=-95,yaw=72.6,yr=130.7,pc=200,hd=141,OL=150,OR=-120,sb=0,lp=340.00,acuteState=0,acuteYawDelta=0.0,acuteRearmTick=1666
HB:t=7103,m=T,run=1,el=96,er=-88,yaw=76.2,yr=137.6,pc=201,hd=141,OL=150,OR=-120,sb=0,lp=340.00,acuteState=0,acuteYawDelta=0.0,acuteRearmTick=1666
HB:t=7103,m=T,run=1,el=96,er=-88,yaw=76.2,yr=137.6,pc=201,hd=141,OL=150,OR=-120,sb=0,lp=340.00,acuteState=0,acuteYawDelta=0.0,acuteRearmTick=1666
HB:t=7162,m=T,run=1,el=63,er=-59,yaw=79.8,yr=143.5,pc=202,hd=141,OL=150,OR=-120,sb=0,lp=340.00,acuteState=0,acuteYawDelta=0.0,acuteRearmTick=1666
HB:t=7163,m=T,run=1,el=63,er=-59,yaw=79.8,yr=143.5,pc=202,hd=141,OL=150,OR=-120,sb=0,lp=340.00,acuteState=0,acuteYawDelta=0.0,acuteRearmTick=1666
HB:t=7193,m=T,run=1,el=18,er=-17,yaw=83.4,yr=148.6,pc=204,hd=141,OL=150,OR=-120,sb=0,lp=340.00,acuteState=0,acuteYawDelta=0.0,acuteRearmTick=1666
HB:t=7271,m=T,run=1,el=95,er=-85,yaw=87.0,yr=153.0,pc=200,hd=141,OL=150,OR=-120,sb=0,lp=340.00,acuteState=0,acuteYawDelta=0.0,acuteRearmTick=1666
HB:t=7272,m=T,run=1,el=95,er=-85,yaw=87.0,yr=153.0,pc=200,hd=141,OL=150,OR=-120,sb=0,lp=340.00,acuteState=0,acuteYawDelta=0.0,acuteRearmTick=1666
HB:t=7307,m=T,run=1,el=25,er=-21,yaw=90.6,yr=156.8,pc=202,hd=141,OL=150,OR=-120,sb=0,lp=340.00,acuteState=0,acuteYawDelta=0.0,acuteRearmTick=1666
HB:t=7390,m=T,run=1,el=105,er=-92,yaw=94.2,yr=160.0,pc=200,hd=141,OL=150,OR=-120,sb=0,lp=340.00,acuteState=0,acuteYawDelta=0.0,acuteRearmTick=1666
HB:t=7390,m=T,run=1,el=105,er=-92,yaw=94.2,yr=160.0,pc=200,hd=141,OL=150,OR=-120,sb=0,lp=340.00,acuteState=0,acuteYawDelta=0.0,acuteRearmTick=1666
HB:t=7464,m=T,run=1,el=96,er=-87,yaw=97.8,yr=162.8,pc=201,hd=141,OL=150,OR=-120,sb=0,lp=340.00,acuteState=0,acuteYawDelta=0.0,acuteRearmTick=1666
HB:t=7465,m=T,run=1,el=96,er=-87,yaw=97.8,yr=162.8,pc=201,hd=141,OL=150,OR=-120,sb=0,lp=340.00,acuteState=0,acuteYawDelta=0.0,acuteRearmTick=1666
HB:t=7499,m=T,run=1,el=29,er=-26,yaw=101.4,yr=165.2,pc=203,hd=141,OL=150,OR=-120,sb=0,lp=340.00,acuteState=0,acuteYawDelta=0.0,acuteRearmTick=1666
HB:t=7566,m=T,run=1,el=84,er=-76,yaw=105.0,yr=167.3,pc=203,hd=141,OL=150,OR=-120,sb=0,lp=340.00,acuteState=0,acuteYawDelta=0.0,acuteRearmTick=1666
HB:t=7567,m=T,run=1,el=84,er=-76,yaw=105.0,yr=167.3,pc=203,hd=141,OL=150,OR=-120,sb=0,lp=340.00,acuteState=0,acuteYawDelta=0.0,acuteRearmTick=1666
HB:t=7640,m=T,run=1,el=90,er=-80,yaw=108.6,yr=169.1,pc=201,hd=141,OL=150,OR=-120,sb=0,lp=340.00,acuteState=0,acuteYawDelta=0.0,acuteRearmTick=1666
HB:t=7690,m=T,run=1,el=61,er=-53,yaw=112.2,yr=170.6,pc=202,hd=141,OL=150,OR=-120,sb=0,lp=340.00,acuteState=0,acuteYawDelta=0.0,acuteRearmTick=1666
HB:t=7691,m=T,run=1,el=1,er=-2,yaw=112.2,yr=170.6,pc=204,hd=141,OL=150,OR=-120,sb=0,lp=340.00,acuteState=0,acuteYawDelta=0.0,acuteRearmTick=1666
HB:t=7765,m=T,run=1,el=99,er=-88,yaw=115.8,yr=171.9,pc=202,hd=141,OL=150,OR=-120,sb=0,lp=340.00,acuteState=0,acuteYawDelta=0.0,acuteRearmTick=1666
HB:t=7839,m=T,run=1,el=90,er=-81,yaw=112.2,yr=122.7,pc=201,hd=141,OL=150,OR=-120,sb=0,lp=340.00,acuteState=0,acuteYawDelta=0.0,acuteRearmTick=1666
HB:t=7839,m=T,run=1,el=90,er=-81,yaw=112.2,yr=122.7,pc=201,hd=141,OL=150,OR=-120,sb=0,lp=340.00,acuteState=0,acuteYawDelta=0.0,acuteRearmTick=1666
HB:t=7889,m=T,run=1,el=60,er=-53,yaw=108.6,yr=80.3,pc=202,hd=141,OL=150,OR=-120,sb=0,lp=340.00,acuteState=0,acuteYawDelta=0.0,acuteRearmTick=1666
HB:t=7890,m=T,run=1,el=60,er=-53,yaw=108.6,yr=80.3,pc=202,hd=141,OL=150,OR=-120,sb=0,lp=340.00,acuteState=0,acuteYawDelta=0.0,acuteRearmTick=1666
HB:t=7963,m=T,run=1,el=100,er=-88,yaw=105.0,yr=43.8,pc=202,hd=141,OL=150,OR=-120,sb=0,lp=340.00,acuteState=0,acuteYawDelta=0.0,acuteRearmTick=1666
HB:t=8193,m=S,run=0,el=135,er=-149,yaw=82.5,yr=111.1,pc=0,hd=0,dp=0,OL=0,OR=0,hi=0.00
HB:t=8194,m=S,run=0,el=135,er=-149,yaw=82.5,yr=111.1,pc=0,hd=0,dp=0,OL=0,OR=0,hi=0.00
