HB:t=6241,m=S,run=1,el=12,er=12,yaw=1.4,yr=6.7,pc=10,hd=-1,OL=9,OR=11
HB:t=6241,m=S,run=1,el=31,er=31,yaw=1.4,yr=6.7,pc=10,hd=-1,OL=9,OR=11
HB:t=6365,m=S,run=1,el=121,er=122,yaw=1.5,yr=5.9,pc=9,hd=-1,OL=8,OR=10
HB:t=6368,m=S,run=1,el=18,er=19,yaw=1.5,yr=5.9,pc=9,hd=-1,OL=8,OR=10
HB:t=6419,m=S,run=1,el=37,er=37,yaw=1.5,yr=5.3,pc=10,hd=-1,OL=9,OR=11
HB:t=6459,m=S,run=1,el=11,er=11,yaw=1.5,yr=4.4,pc=10,hd=-1,OL=9,OR=11
HB:t=6459,m=S,run=1,el=26,er=27,yaw=1.5,yr=4.4,pc=10,hd=-1,OL=9,OR=11
HB:t=6583,m=S,run=1,el=108,er=111,yaw=1.4,yr=3.6,pc=9,hd=-1,OL=8,OR=10
HB:t=6586,m=S,run=1,el=1,er=2,yaw=1.4,yr=3.6,pc=11,hd=-1,OL=10,OR=12
HB:t=6637,m=S,run=1,el=43,er=46,yaw=1.3,yr=2.8,pc=11,hd=-1,OL=10,OR=12
HB:t=6678,m=S,run=1,el=10,er=11,yaw=1.1,yr=0.9,pc=11,hd=-1,OL=10,OR=12
HB:t=6678,m=S,run=1,el=24,er=26,yaw=1.1,yr=0.9,pc=11,hd=-1,OL=10,OR=12
HB:t=6801,m=S,run=1,el=117,er=124,yaw=0.9,yr=0.4,pc=9,hd=-1,OL=8,OR=10
HB:t=6805,m=S,run=1,el=3,er=3,yaw=0.9,yr=0.4,pc=10,hd=-1,OL=9,OR=11
HB:t=6855,m=S,run=1,el=44,er=45,yaw=0.7,yr=-0.8,pc=10,hd=-1,OL=9,OR=11
HB:t=6896,m=S,run=1,el=11,er=11,yaw=0.2,yr=-4.0,pc=10,hd=-1,OL=9,OR=11
HB:t=6896,m=S,run=1,el=23,er=24,yaw=0.2,yr=-4.0,pc=10,hd=0,OL=10,OR=10
HB:t=7019,m=S,run=1,el=115,er=115,yaw=-0.0,yr=-3.7,pc=9,hd=0,OL=9,OR=9
HB:t=7023,m=S,run=1,el=18,er=18,yaw=-0.0,yr=-3.7,pc=9,hd=0,OL=9,OR=9
HB:t=7073,m=S,run=1,el=41,er=43,yaw=-0.1,yr=-4.0,pc=10,hd=0,OL=10,OR=10
HB:t=7109,m=S,run=1,el=11,er=12,yaw=-0.2,yr=-4.4,pc=11,hd=0,OL=11,OR=11
HB:t=7232,m=S,run=1,el=123,er=126,yaw=-0.3,yr=-3.8,pc=9,hd=0,OL=9,OR=9
HB:t=7235,m=S,run=1,el=3,er=3,yaw=-0.3,yr=-3.8,pc=10,hd=0,OL=10,OR=10
HB:t=7286,m=S,run=1,el=47,er=46,yaw=-0.4,yr=-3.7,pc=10,hd=0,OL=10,OR=10
HB:t=7326,m=S,run=1,el=11,er=12,yaw=-0.5,yr=-4.2,pc=10,hd=0,OL=10,OR=10
HB:t=7326,m=S,run=1,el=24,er=23,yaw=-0.5,yr=-4.2,pc=10,hd=0,OL=10,OR=10
HB:t=7449,m=S,run=1,el=115,er=115,yaw=-0.5,yr=-3.7,pc=9,hd=0,OL=9,OR=9
HB:t=7453,m=S,run=1,el=18,er=18,yaw=-0.5,yr=-3.7,pc=9,hd=0,OL=9,OR=9
HB:t=7503,m=S,run=1,el=40,er=40,yaw=-0.6,yr=-3.3,pc=10,hd=0,OL=10,OR=10
HB:t=7543,m=S,run=1,el=11,er=10,yaw=-0.5,yr=-2.3,pc=11,hd=0,OL=11,OR=11
HB:t=7543,m=S,run=1,el=31,er=32,yaw=-0.5,yr=-2.3,pc=11,hd=0,OL=11,OR=11
HB:t=7666,m=S,run=1,el=118,er=119,yaw=-0.5,yr=-2.0,pc=9,hd=0,OL=9,OR=9
HB:t=7670,m=S,run=1,el=18,er=17,yaw=-0.5,yr=-2.0,pc=10,hd=0,OL=10,OR=10
HB:t=7720,m=S,run=1,el=38,er=37,yaw=-0.4,yr=-1.5,pc=10,hd=0,OL=10,OR=10
HB:t=7760,m=S,run=1,el=11,er=11,yaw=-0.5,yr=-1.6,pc=10,hd=0,OL=10,OR=10
HB:t=7760,m=S,run=1,el=27,er=27,yaw=-0.5,yr=-1.6,pc=10,hd=0,OL=10,OR=10
HB:t=7884,m=S,run=1,el=114,er=113,yaw=-0.5,yr=-1.4,pc=9,hd=0,OL=9,OR=9
HB:t=7887,m=S,run=1,el=0,er=1,yaw=-0.5,yr=-1.4,pc=11,hd=0,OL=11,OR=11
HB:t=7938,m=S,run=1,el=49,er=48,yaw=-0.5,yr=-1.4,pc=11,hd=0,OL=11,OR=11
HB:t=7978,m=S,run=1,el=11,er=11,yaw=-0.5,yr=-1.0,pc=11,hd=0,OL=11,OR=11
HB:t=7979,m=S,run=1,el=29,er=28,yaw=-0.5,yr=-1.0,pc=10,hd=0,OL=10,OR=10
